Priority,Unix TimeStamp,Source port,Destination port,Protocol,TTL,TOS,Datagram Length,A,P,R,S,F,TCP length,TCP options,
2,-0.922511802,0.712964235,-0.997557662,3,-0.521912351,1,-0.916091954,1,1,0,0,0,4,3,
2,-0.922511802,0.712964235,-0.997557662,3,-0.521912351,1,-0.916091954,1,1,0,0,0,4,3,
2,-0.922510397,0.713025293,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,-0.922510397,0.713025293,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,-0.922508948,0.713086352,-0.997557662,3,-0.521912351,1,-0.917816092,1,1,0,0,0,4,3,
2,-0.922508948,0.713086352,-0.997557662,3,-0.521912351,1,-0.917816092,1,1,0,0,0,4,3,
2,-0.922507397,0.713452703,-0.997557662,3,-0.521912351,1,-0.917816092,1,1,0,0,0,4,3,
2,-0.922505955,0.713513761,-0.997557662,3,-0.521912351,1,-0.913218391,1,1,0,0,0,4,3,
2,-0.922504568,0.713574819,-0.997557662,3,-0.521912351,1,-0.915517241,1,1,0,0,0,4,3,
2,-0.92250318,0.713635878,-0.997557662,3,-0.521912351,1,-0.911494253,1,1,0,0,0,4,3,
2,-0.922501778,0.714002229,-0.997557662,3,-0.521912351,1,-0.917241379,1,1,0,0,0,4,3,
2,-0.9225004,0.714063287,-0.997557662,3,-0.521912351,1,-0.918390805,1,1,0,0,0,4,3,
2,-0.922498842,0.714124346,-0.997557662,3,-0.521912351,1,-0.920689655,1,1,0,0,0,4,3,
2,-0.922497468,0.714185404,-0.997557662,3,-0.521912351,1,-0.916666667,1,1,0,0,0,4,3,
2,-0.922496078,0.714551755,-0.997557662,3,-0.521912351,1,-0.922413793,1,1,0,0,0,4,3,
2,-0.92249468,0.714612813,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,-0.922493297,0.714673872,-0.997557662,3,-0.521912351,1,-0.914367816,1,1,0,0,0,4,3,
2,-0.92249193,0.71473493,-0.997557662,3,-0.521912351,1,-0.910344828,1,1,0,0,0,4,3,
2,-0.922490557,0.714795988,-0.997557662,3,-0.521912351,1,-0.916091954,1,1,0,0,0,4,3,
2,-0.922489187,0.715162339,-0.997557662,3,-0.521912351,1,-0.913218391,1,1,0,0,0,4,3,
2,-0.922489187,0.715162339,-0.997557662,3,-0.521912351,1,-0.913218391,1,1,0,0,0,4,3,
2,-0.922487792,0.715223398,-0.997557662,3,-0.521912351,1,-0.915517241,1,1,0,0,0,4,3,
2,-0.922487792,0.715223398,-0.997557662,3,-0.521912351,1,-0.915517241,1,1,0,0,0,4,3,
2,-0.922486422,0.715284456,-0.997557662,3,-0.521912351,1,-0.911494253,1,1,0,0,0,4,3,
2,-0.922486422,0.715284456,-0.997557662,3,-0.521912351,1,-0.911494253,1,1,0,0,0,4,3,
2,-0.922485041,0.715345514,-0.997557662,3,-0.521912351,1,-0.917241379,1,1,0,0,0,4,3,
2,-0.922485041,0.715345514,-0.997557662,3,-0.521912351,1,-0.917241379,1,1,0,0,0,4,3,
2,-0.922483614,0.715711865,-0.997557662,3,-0.521912351,1,-0.921264368,1,1,0,0,0,4,3,
2,-0.922482235,0.715772924,-0.997557662,3,-0.521912351,1,-0.917816092,1,1,0,0,0,4,3,
2,-0.922480827,0.715833982,-0.997557662,3,-0.521912351,1,-0.917816092,1,1,0,0,0,4,3,
2,-0.922479447,0.715895041,-0.997557662,3,-0.521912351,1,-0.929310345,1,1,0,0,0,4,3,
2,-0.922478099,0.716261391,-0.997557662,3,-0.521912351,1,-0.925862069,1,1,0,0,0,4,3,
2,-0.922476712,0.71632245,-0.997557662,3,-0.521912351,1,-0.91954023,1,1,0,0,0,4,3,
2,-0.922475509,0.716383508,-0.997557662,3,-0.521912351,1,-0.913793103,1,1,0,0,0,4,3,
2,-0.922475509,0.716383508,-0.997557662,3,-0.521912351,1,-0.913793103,1,1,0,0,0,4,3,
2,-0.922473958,0.716444567,-0.997557662,3,-0.521912351,1,-0.913218391,1,1,0,0,0,4,3,
2,-0.922473958,0.716444567,-0.997557662,3,-0.521912351,1,-0.913218391,1,1,0,0,0,4,3,
2,-0.922472569,0.716505625,-0.997557662,3,-0.521912351,1,-0.887356322,1,1,0,0,0,4,3,
2,-0.922472569,0.716505625,-0.997557662,3,-0.521912351,1,-0.887356322,1,1,0,0,0,4,3,
2,-0.922471146,0.716871976,-0.997557662,3,-0.521912351,1,-0.917816092,1,1,0,0,0,4,3,
2,-0.922471146,0.716871976,-0.997557662,3,-0.521912351,1,-0.917816092,1,1,0,0,0,4,3,
2,-0.92246973,0.716933034,-0.997557662,3,-0.521912351,1,-0.917816092,1,1,0,0,0,4,3,
2,-0.922468367,0.716994093,-0.997557662,3,-0.521912351,1,-0.913218391,1,1,0,0,0,4,3,
2,-0.922466981,0.717055151,-0.997557662,3,-0.521912351,1,-0.912643678,1,1,0,0,0,4,3,
2,-0.922465579,0.717421502,-0.997557662,3,-0.521912351,1,-0.886781609,1,1,0,0,0,4,3,
2,-0.922463911,0.71748256,-0.997557662,3,-0.521912351,1,-0.917241379,1,1,0,0,0,4,3,
2,-0.922462022,0.717543619,-0.997557662,3,-0.521912351,1,-0.918390805,1,1,0,0,0,4,3,
2,-0.922460627,0.717604677,-0.997557662,3,-0.521912351,1,-0.917816092,1,1,0,0,0,4,3,
2,-0.922458719,0.717971028,-0.997557662,3,-0.521912351,1,-0.891954023,1,1,0,0,0,4,3,
2,-0.922457109,0.718032086,-0.997557662,3,-0.521912351,1,-0.922413793,1,1,0,0,0,4,3,
2,-0.922455695,0.718093145,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,-0.922454288,0.718154203,-0.997557662,3,-0.521912351,1,-0.911494253,1,1,0,0,0,4,3,
2,-0.922452873,0.718520554,-0.997557662,3,-0.521912351,1,-0.885632184,1,1,0,0,0,4,3,
2,-0.922451475,0.718581612,-0.997557662,3,-0.521912351,1,-0.916091954,1,1,0,0,0,4,3,
2,-0.922450086,0.718642671,-0.997557662,3,-0.521912351,1,-0.913218391,1,1,0,0,0,4,3,
2,-0.922450086,0.718642671,-0.997557662,3,-0.521912351,1,-0.913218391,1,1,0,0,0,4,3,
2,-0.92244871,0.718703729,-0.997557662,3,-0.521912351,1,-0.912643678,1,1,0,0,0,4,3,
2,-0.92244871,0.718703729,-0.997557662,3,-0.521912351,1,-0.912643678,1,1,0,0,0,4,3,
2,-0.922447335,0.71907008,-0.997557662,3,-0.521912351,1,-0.886781609,1,1,0,0,0,4,3,
2,-0.922447335,0.71907008,-0.997557662,3,-0.521912351,1,-0.886781609,1,1,0,0,0,4,3,
2,-0.922445914,0.719131138,-0.997557662,3,-0.521912351,1,-0.917241379,1,1,0,0,0,4,3,
2,-0.922445914,0.719131138,-0.997557662,3,-0.521912351,1,-0.917241379,1,1,0,0,0,4,3,
2,-0.922444494,0.719192197,-0.997557662,3,-0.521912351,1,-0.921264368,1,1,0,0,0,4,3,
2,-0.92244313,0.719253255,-0.997557662,3,-0.521912351,1,-0.917816092,1,1,0,0,0,4,3,
2,-0.922441738,0.719619606,-0.997557662,3,-0.521912351,1,-0.917816092,1,1,0,0,0,4,3,
2,-0.922440307,0.719680664,-0.997557662,3,-0.521912351,1,-0.929310345,1,1,0,0,0,4,3,
2,-0.922438926,0.719741723,-0.997557662,3,-0.521912351,1,-0.925862069,1,1,0,0,0,4,3,
2,-0.922437397,0.719802781,-0.997557662,3,-0.521912351,1,-0.91954023,1,1,0,0,0,4,3,
2,-0.922435983,0.71986384,-0.997557662,3,-0.521912351,1,-0.913793103,1,1,0,0,0,4,3,
2,-0.922435983,0.71986384,-0.997557662,3,-0.521912351,1,-0.913793103,1,1,0,0,0,4,3,
2,-0.92243459,0.72023019,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
2,-0.92243459,0.72023019,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
2,-0.922433509,0.720291249,-0.997557662,3,-0.521912351,1,-0.866091954,1,1,0,0,0,4,3,
2,-0.922433509,0.720291249,-0.997557662,3,-0.521912351,1,-0.866091954,1,1,0,0,0,4,3,
2,-0.922433509,0.720291249,-0.997557662,3,-0.521912351,1,-0.866091954,1,1,0,0,0,4,3,
2,-0.92243181,0.720352307,-0.997557662,3,-0.521912351,1,-0.863218391,1,1,0,0,0,4,3,
2,-0.92243181,0.720352307,-0.997557662,3,-0.521912351,1,-0.863218391,1,1,0,0,0,4,3,
2,-0.92243181,0.720352307,-0.997557662,3,-0.521912351,1,-0.863218391,1,1,0,0,0,4,3,
2,-0.92243043,0.720413366,-0.997557662,3,-0.521912351,1,-0.909195402,1,1,0,0,0,4,3,
2,-0.92243043,0.720413366,-0.997557662,3,-0.521912351,1,-0.909195402,1,1,0,0,0,4,3,
2,-0.922428999,0.720779716,-0.997557662,3,-0.521912351,1,-0.907471264,1,1,0,0,0,4,3,
2,-0.922428999,0.720779716,-0.997557662,3,-0.521912351,1,-0.907471264,1,1,0,0,0,4,3,
2,-0.922428999,0.720779716,-0.997557662,3,-0.521912351,1,-0.907471264,1,1,0,0,0,4,3,
2,-0.922427672,0.720840775,-0.997557662,3,-0.521912351,1,-0.904597701,1,1,0,0,0,4,3,
2,-0.922427672,0.720840775,-0.997557662,3,-0.521912351,1,-0.904597701,1,1,0,0,0,4,3,
2,-0.922427672,0.720840775,-0.997557662,3,-0.521912351,1,-0.904597701,1,1,0,0,0,4,3,
2,-0.922426215,0.720901833,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.922426215,0.720901833,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.922426215,0.720901833,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.92242485,0.720962892,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
2,-0.92242485,0.720962892,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
2,-0.92242485,0.720962892,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
2,-0.92242346,0.721329242,-0.997557662,3,-0.521912351,1,-0.868390805,1,1,0,0,0,4,3,
2,-0.92242346,0.721329242,-0.997557662,3,-0.521912351,1,-0.868390805,1,1,0,0,0,4,3,
2,-0.92242346,0.721329242,-0.997557662,3,-0.521912351,1,-0.868390805,1,1,0,0,0,4,3,
2,-0.922422067,0.721390301,-0.997557662,3,-0.521912351,1,-0.865517241,1,1,0,0,0,4,3,
2,-0.922422067,0.721390301,-0.997557662,3,-0.521912351,1,-0.865517241,1,1,0,0,0,4,3,
2,-0.922422067,0.721390301,-0.997557662,3,-0.521912351,1,-0.865517241,1,1,0,0,0,4,3,
2,-0.922420659,0.721451359,-0.997557662,3,-0.521912351,1,-0.909195402,1,1,0,0,0,4,3,
2,-0.922420659,0.721451359,-0.997557662,3,-0.521912351,1,-0.909195402,1,1,0,0,0,4,3,
2,-0.922419452,0.721512418,-0.997557662,3,-0.521912351,1,-0.907471264,1,1,0,0,0,4,3,
2,-0.922419452,0.721512418,-0.997557662,3,-0.521912351,1,-0.907471264,1,1,0,0,0,4,3,
2,-0.922419452,0.721512418,-0.997557662,3,-0.521912351,1,-0.907471264,1,1,0,0,0,4,3,
2,-0.922417931,0.721573476,-0.997557662,3,-0.521912351,1,-0.904597701,1,1,0,0,0,4,3,
2,-0.922417931,0.721573476,-0.997557662,3,-0.521912351,1,-0.904597701,1,1,0,0,0,4,3,
2,-0.922417931,0.721573476,-0.997557662,3,-0.521912351,1,-0.904597701,1,1,0,0,0,4,3,
2,-0.922416888,0.721939827,-0.997557662,3,-0.521912351,1,-0.902873563,1,1,0,0,0,4,3,
2,-0.922416888,0.721939827,-0.997557662,3,-0.521912351,1,-0.902873563,1,1,0,0,0,4,3,
2,-0.92241524,0.722000885,-0.997557662,3,-0.521912351,1,-0.901149425,1,1,0,0,0,4,3,
2,-0.92241524,0.722000885,-0.997557662,3,-0.521912351,1,-0.901149425,1,1,0,0,0,4,3,
2,-0.92241524,0.722000885,-0.997557662,3,-0.521912351,1,-0.901149425,1,1,0,0,0,4,3,
2,-0.922414408,0.722061944,-0.997557662,3,-0.521912351,1,-0.898275862,1,1,0,0,0,4,3,
2,-0.922414408,0.722061944,-0.997557662,3,-0.521912351,1,-0.898275862,1,1,0,0,0,4,3,
2,-0.922414408,0.722061944,-0.997557662,3,-0.521912351,1,-0.898275862,1,1,0,0,0,4,3,
2,-0.922412305,0.722123002,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.922412305,0.722123002,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.922412305,0.722123002,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.922411111,0.722489353,-0.997557662,3,-0.521912351,1,-0.897701149,1,1,0,0,0,4,3,
2,-0.922411111,0.722489353,-0.997557662,3,-0.521912351,1,-0.897701149,1,1,0,0,0,4,3,
2,-0.922411111,0.722489353,-0.997557662,3,-0.521912351,1,-0.897701149,1,1,0,0,0,4,3,
2,-0.922409532,0.722550411,-0.997557662,3,-0.521912351,1,-0.917816092,1,1,0,0,0,4,3,
2,-0.922408374,0.72261147,-0.997557662,3,-0.521912351,1,-0.913218391,1,1,0,0,0,4,3,
2,-0.922406746,0.722672528,-0.997557662,3,-0.521912351,1,-0.867241379,1,1,0,0,0,4,3,
2,-0.922405391,0.723038879,-0.997557662,3,-0.521912351,1,-0.865517241,1,1,0,0,0,4,3,
2,-0.922405391,0.723038879,-0.997557662,3,-0.521912351,1,-0.865517241,1,1,0,0,0,4,3,
2,-0.922404019,0.723099937,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
2,-0.922404019,0.723099937,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
2,-0.922402648,0.723160996,-0.997557662,3,-0.521912351,1,-0.90862069,1,1,0,0,0,4,3,
2,-0.922401562,0.723222054,-0.997557662,3,-0.521912351,1,-0.906896552,1,1,0,0,0,4,3,
2,-0.922401562,0.723222054,-0.997557662,3,-0.521912351,1,-0.906896552,1,1,0,0,0,4,3,
2,-0.922399989,0.723283113,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.922399989,0.723283113,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.922398628,0.723649463,-0.997557662,3,-0.521912351,1,-0.903448276,1,1,0,0,0,4,3,
2,-0.922398628,0.723649463,-0.997557662,3,-0.521912351,1,-0.903448276,1,1,0,0,0,4,3,
2,-0.922397726,0.723710522,-0.997557662,3,-0.521912351,1,-0.862068966,1,1,0,0,0,4,3,
2,-0.922397726,0.723710522,-0.997557662,3,-0.521912351,1,-0.862068966,1,1,0,0,0,4,3,
2,-0.922395866,0.72377158,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
2,-0.922395866,0.72377158,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
2,-0.922394506,0.723832639,-0.997557662,3,-0.521912351,1,-0.864942529,1,1,0,0,0,4,3,
2,-0.922394506,0.723832639,-0.997557662,3,-0.521912351,1,-0.864942529,1,1,0,0,0,4,3,
2,-0.922393145,0.724198989,-0.997557662,3,-0.521912351,1,-0.90862069,1,1,0,0,0,4,3,
2,-0.922391813,0.724260048,-0.997557662,3,-0.521912351,1,-0.906896552,1,1,0,0,0,4,3,
2,-0.922391813,0.724260048,-0.997557662,3,-0.521912351,1,-0.906896552,1,1,0,0,0,4,3,
2,-0.922390935,0.724321106,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.922390935,0.724321106,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.922389093,0.724382165,-0.997557662,3,-0.521912351,1,-0.902298851,1,1,0,0,0,4,3,
2,-0.922387692,0.724443223,-0.997557662,3,-0.521912351,1,-0.900574713,1,1,0,0,0,4,3,
2,-0.922387692,0.724443223,-0.997557662,3,-0.521912351,1,-0.900574713,1,1,0,0,0,4,3,
2,-0.922386347,0.724809574,-0.997557662,3,-0.521912351,1,-0.897701149,1,1,0,0,0,4,3,
2,-0.922386347,0.724809574,-0.997557662,3,-0.521912351,1,-0.897701149,1,1,0,0,0,4,3,
2,-0.922384847,0.724870632,-0.997557662,3,-0.521912351,1,-0.903448276,1,1,0,0,0,4,3,
2,-0.922384847,0.724870632,-0.997557662,3,-0.521912351,1,-0.903448276,1,1,0,0,0,4,3,
2,-0.922383509,0.724931691,-0.997557662,3,-0.521912351,1,-0.897126437,1,1,0,0,0,4,3,
2,-0.922383509,0.724931691,-0.997557662,3,-0.521912351,1,-0.897126437,1,1,0,0,0,4,3,
2,-0.922382163,0.724992749,-0.997557662,3,-0.521912351,1,-0.918390805,1,1,0,0,0,4,3,
2,-0.922380769,0.7253591,-0.997557662,3,-0.521912351,1,-0.872413793,1,1,0,0,0,4,3,
3,-0.922380769,0.7253591,-0.997557662,3,-0.521912351,1,-0.872413793,1,1,0,0,0,4,3,
2,-0.922379387,0.725420158,-0.997557662,3,-0.521912351,1,-0.870689655,1,1,0,0,0,4,3,
2,-0.922379387,0.725420158,-0.997557662,3,-0.521912351,1,-0.870689655,1,1,0,0,0,4,3,
3,-0.922379387,0.725420158,-0.997557662,3,-0.521912351,1,-0.870689655,1,1,0,0,0,4,3,
2,-0.922378032,0.725481217,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
2,-0.922378032,0.725481217,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
3,-0.922378032,0.725481217,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
2,-0.922376627,0.725542275,-0.997557662,3,-0.521912351,1,-0.913793103,1,1,0,0,0,4,3,
2,-0.922375376,0.725908626,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,-0.922375376,0.725908626,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,-0.922373909,0.725969684,-0.997557662,3,-0.521912351,1,-0.909195402,1,1,0,0,0,4,3,
2,-0.922373909,0.725969684,-0.997557662,3,-0.521912351,1,-0.909195402,1,1,0,0,0,4,3,
2,-0.922372769,0.726030743,-0.997557662,3,-0.521912351,1,-0.872988506,1,1,0,0,0,4,3,
2,-0.922372769,0.726030743,-0.997557662,3,-0.521912351,1,-0.872988506,1,1,0,0,0,4,3,
3,-0.922372769,0.726030743,-0.997557662,3,-0.521912351,1,-0.872988506,1,1,0,0,0,4,3,
2,-0.922371191,0.726091801,-0.997557662,3,-0.521912351,1,-0.870114943,1,1,0,0,0,4,3,
2,-0.922371191,0.726091801,-0.997557662,3,-0.521912351,1,-0.870114943,1,1,0,0,0,4,3,
3,-0.922371191,0.726091801,-0.997557662,3,-0.521912351,1,-0.870114943,1,1,0,0,0,4,3,
2,-0.922369837,0.72615286,-0.997557662,3,-0.521912351,1,-0.913793103,1,1,0,0,0,4,3,
2,-0.922368426,0.726519211,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,-0.922368426,0.726519211,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,-0.922367069,0.726580269,-0.997557662,3,-0.521912351,1,-0.909195402,1,1,0,0,0,4,3,
2,-0.922367069,0.726580269,-0.997557662,3,-0.521912351,1,-0.909195402,1,1,0,0,0,4,3,
2,-0.922365731,0.726641327,-0.997557662,3,-0.521912351,1,-0.907471264,1,1,0,0,0,4,3,
2,-0.922364379,0.726702386,-0.997557662,3,-0.521912351,1,-0.905747126,1,1,0,0,0,4,3,
2,-0.922364379,0.726702386,-0.997557662,3,-0.521912351,1,-0.905747126,1,1,0,0,0,4,3,
2,-0.922363006,0.727068737,-0.997557662,3,-0.521912351,1,-0.902873563,1,1,0,0,0,4,3,
2,-0.922363006,0.727068737,-0.997557662,3,-0.521912351,1,-0.902873563,1,1,0,0,0,4,3,
2,-0.922361624,0.727129795,-0.997557662,3,-0.521912351,1,-0.912068966,1,1,0,0,0,4,3,
2,-0.922360209,0.727190853,-0.997557662,3,-0.521912351,1,-0.866091954,1,1,0,0,0,4,3,
2,-0.922358848,0.727251912,-0.997557662,3,-0.521912351,1,-0.864367816,1,1,0,0,0,4,3,
2,-0.922358848,0.727251912,-0.997557662,3,-0.521912351,1,-0.864367816,1,1,0,0,0,4,3,
2,-0.922357466,0.727618263,-0.997557662,3,-0.521912351,1,-0.861494253,1,1,0,0,0,4,3,
2,-0.922357466,0.727618263,-0.997557662,3,-0.521912351,1,-0.861494253,1,1,0,0,0,4,3,
2,-0.922356097,0.727679321,-0.997557662,3,-0.521912351,1,-0.907471264,1,1,0,0,0,4,3,
2,-0.922354761,0.727740379,-0.997557662,3,-0.521912351,1,-0.905747126,1,1,0,0,0,4,3,
2,-0.922354761,0.727740379,-0.997557662,3,-0.521912351,1,-0.905747126,1,1,0,0,0,4,3,
2,-0.922353431,0.727801438,-0.997557662,3,-0.521912351,1,-0.902873563,1,1,0,0,0,4,3,
2,-0.922353431,0.727801438,-0.997557662,3,-0.521912351,1,-0.902873563,1,1,0,0,0,4,3,
2,-0.922352055,0.727862496,-0.997557662,3,-0.521912351,1,-0.902298851,1,1,0,0,0,4,3,
2,-0.922352055,0.727862496,-0.997557662,3,-0.521912351,1,-0.902298851,1,1,0,0,0,4,3,
2,-0.922350698,0.728228847,-0.997557662,3,-0.521912351,1,-0.86091954,1,1,0,0,0,4,3,
2,-0.922350698,0.728228847,-0.997557662,3,-0.521912351,1,-0.86091954,1,1,0,0,0,4,3,
2,-0.9223493,0.728289906,-0.997557662,3,-0.521912351,1,-0.866666667,1,1,0,0,0,4,3,
2,-0.9223493,0.728289906,-0.997557662,3,-0.521912351,1,-0.866666667,1,1,0,0,0,4,3,
2,-0.922347998,0.728350964,-0.997557662,3,-0.521912351,1,-0.863793103,1,1,0,0,0,4,3,
2,-0.922347998,0.728350964,-0.997557662,3,-0.521912351,1,-0.863793103,1,1,0,0,0,4,3,
2,-0.922346569,0.728412022,-0.997557662,3,-0.521912351,1,-0.907471264,1,1,0,0,0,4,3,
2,-0.922345217,0.728778373,-0.997557662,3,-0.521912351,1,-0.905747126,1,1,0,0,0,4,3,
2,-0.922345217,0.728778373,-0.997557662,3,-0.521912351,1,-0.905747126,1,1,0,0,0,4,3,
2,-0.922343875,0.728839432,-0.997557662,3,-0.521912351,1,-0.902873563,1,1,0,0,0,4,3,
2,-0.922343875,0.728839432,-0.997557662,3,-0.521912351,1,-0.902873563,1,1,0,0,0,4,3,
2,-0.922342542,0.72890049,-0.997557662,3,-0.521912351,1,-0.901149425,1,1,0,0,0,4,3,
2,-0.922341126,0.728961548,-0.997557662,3,-0.521912351,1,-0.899425287,1,1,0,0,0,4,3,
2,-0.922341126,0.728961548,-0.997557662,3,-0.521912351,1,-0.899425287,1,1,0,0,0,4,3,
2,-0.922339774,0.729022607,-0.997557662,3,-0.521912351,1,-0.896551724,1,1,0,0,0,4,3,
2,-0.922339774,0.729022607,-0.997557662,3,-0.521912351,1,-0.896551724,1,1,0,0,0,4,3,
2,-0.922338392,0.729388958,-0.997557662,3,-0.521912351,1,-0.902298851,1,1,0,0,0,4,3,
2,-0.922338392,0.729388958,-0.997557662,3,-0.521912351,1,-0.902298851,1,1,0,0,0,4,3,
2,-0.92233696,0.729450016,-0.997557662,3,-0.521912351,1,-0.895977011,1,1,0,0,0,4,3,
2,-0.92233696,0.729450016,-0.997557662,3,-0.521912351,1,-0.895977011,1,1,0,0,0,4,3,
2,-0.922335554,0.729511074,-0.997557662,3,-0.521912351,1,-0.913218391,1,1,0,0,0,4,3,
2,-0.922335554,0.729511074,-0.997557662,3,-0.521912351,1,-0.913218391,1,1,0,0,0,4,3,
2,-0.922334114,0.729572133,-0.997557662,3,-0.521912351,1,-0.867241379,1,1,0,0,0,4,3,
2,-0.922334114,0.729572133,-0.997557662,3,-0.521912351,1,-0.867241379,1,1,0,0,0,4,3,
2,-0.922332735,0.729938484,-0.997557662,3,-0.521912351,1,-0.865517241,1,1,0,0,0,4,3,
2,-0.922332735,0.729938484,-0.997557662,3,-0.521912351,1,-0.865517241,1,1,0,0,0,4,3,
2,-0.922332735,0.729938484,-0.997557662,3,-0.521912351,1,-0.865517241,1,1,0,0,0,4,3,
2,-0.922331341,0.729999542,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
2,-0.922331341,0.729999542,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
2,-0.922331341,0.729999542,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
2,-0.922329959,0.730060601,-0.997557662,3,-0.521912351,1,-0.90862069,1,1,0,0,0,4,3,
2,-0.922329959,0.730060601,-0.997557662,3,-0.521912351,1,-0.90862069,1,1,0,0,0,4,3,
2,-0.922328616,0.730121659,-0.997557662,3,-0.521912351,1,-0.906896552,1,1,0,0,0,4,3,
2,-0.922328616,0.730121659,-0.997557662,3,-0.521912351,1,-0.906896552,1,1,0,0,0,4,3,
2,-0.922328616,0.730121659,-0.997557662,3,-0.521912351,1,-0.906896552,1,1,0,0,0,4,3,
2,-0.922327246,0.73048801,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.922327246,0.73048801,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.922327246,0.73048801,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
2,-0.922325899,0.730549068,-0.997557662,3,-0.521912351,1,-0.903448276,1,1,0,0,0,4,3,
2,-0.922325899,0.730549068,-0.997557662,3,-0.521912351,1,-0.903448276,1,1,0,0,0,4,3,
2,-0.922325899,0.730549068,-0.997557662,3,-0.521912351,1,-0.903448276,1,1,0,0,0,4,3,
2,-0.922324549,0.730610127,-0.997557662,3,-0.521912351,1,-0.862068966,1,1,0,0,0,4,3,
2,-0.922324549,0.730610127,-0.997557662,3,-0.521912351,1,-0.862068966,1,1,0,0,0,4,3,
2,-0.922324549,0.730610127,-0.997557662,3,-0.521912351,1,-0.862068966,1,1,0,0,0,4,3,
2,-0.922323178,0.730671185,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
2,-0.922323178,0.730671185,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
2,-0.922323178,0.730671185,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
2,-0.922321779,0.730732243,-0.997557662,3,-0.521912351,1,-0.864942529,1,1,0,0,0,4,3,
2,-0.922321779,0.730732243,-0.997557662,3,-0.521912351,1,-0.864942529,1,1,0,0,0,4,3,
2,-0.922321779,0.730732243,-0.997557662,3,-0.521912351,1,-0.864942529,1,1,0,0,0,4,3,
2,-0.922320378,0.731098594,-0.997557662,3,-0.521912351,1,-0.90862069,1,1,0,0,0,4,3,
2,-0.922320378,0.731098594,-0.997557662,3,-0.521912351,1,-0.90862069,1,1,0,0,0,4,3,
2,-0.922318695,0.731159653,-0.997557662,3,-0.521912351,1,-0.906896552,1,1,0,0,0,4,3,
2,-0.922318695,0.731159653,-0.997557662,3,-0.521912351,1,-0.906896552,1,1,0,0,0,4,3,
2,-0.922318695,0.731159653,-0.997557662,3,-0.521912351,1,-0.906896552,1,1,0,0,0,4,3,
2,-0.922317332,0.731220711,-0.997557662,3,-0.521912351,1,-0.904022989,1,1,0,0,0,4,3,
